business_name,categories,address,rating,latitude,longitude,review_count
Jones,"Italian, Pizza, Cocktail Bars","7205 Santa Monica Blvd, West Hollywood, CA 90046",4.0,34.0908449,-118.34645,1266
Harlowe,"Cocktail Bars, French, Dance Clubs","7321 Santa Monica Blvd, West Hollywood, CA 90046",4.0,34.09103,-118.34952,502
Orpheum Theatre,"Music Venues, Cinema","842 S Broadway, Los Angeles, CA 90014",4.0,34.042613,-118.255296,346
Tacos Mexico,Mexican,"913 S Broadway, Los Angeles, CA 90015",3.5,34.0421380712184,-118.2565104143,347
Engine Co No 28,"American (Traditional), Wine Bars","644 S Figueroa St, Fl 1, Los Angeles, CA 90017",3.5,34.049753,-118.259359,881
Shoo Shoo Baby,Lounges,"717 W 7th St, Los Angeles, CA 90017",4.0,34.0482568176281,-118.258001549057,190
El Patron Cantina,"Mexican, Wine Bars, Cocktail Bars","888 Wilshire Blvd, Los Angeles, CA 90017",3.0,34.04979291903513,-118.25919494032858,205
Majordomo,"American (New), Asian Fusion, Korean","1725 Naud St, Los Angeles, CA 90012",4.0,34.0690575,-118.226105,1381
LAX-C,"International Grocery, Wholesale Stores, Thai","1100 N Main St, Los Angeles, CA 90012",4.0,34.06316,-118.23256,231
Homage Brewing,"Wine Bars, Brewpubs, Dance Clubs","1219 N Main St, Los Angeles, CA 90012",4.5,34.06477213429379,-118.23257155646698,66
Cargo Snack Shack,"Burgers, Sandwiches, Cocktail Bars","1279 N Spring St, Los Angeles, CA 90012",4.0,34.065785877961275,-118.23454061570072,67
Mae Ting's Coconut Cakes,"Desserts, Thai","1100 N Main St, Los Angeles, CA 90012",4.5,34.0636367372311,-118.232733607292,163
Portola Trail Campsite,Landmarks & Historical Buildings,"North Broadway And Elysian Park, Los Angeles, CA 90012",3.0,34.071911084724,-118.227106365515,1
Peking Tavern,"Chinese, Noodles, Cocktail Bars","236 S Los Angeles St, Ste G, Los Angeles, CA 90012",4.5,34.048987,-118.24376,36
Abeautifullife Jamaican Kitchen,"Caribbean, Breakfast & Brunch, Bars","243 San Pedro St, Los Angeles, CA 90012",3.5,34.048338,-118.242451,286
Millet Crepe,Creperies,"330 E 2nd St, Ste C, Los Angeles, CA 90012",4.5,34.048481448293906,-118.2411433372772,220
Somisomi,"Ice Cream & Frozen Yogurt, Desserts, Korean","332 E 2nd St, Los Angeles, CA 90012",4.5,34.04846667779046,-118.24082214253023,422
Poke Me,"Hawaiian, Japanese, Poke","2516 S Figueroa, Los Angeles, CA 90007",3.5,34.0284493,-118.2756565,20
SushiStop Sawtelle North ,"Sushi Bars, Japanese","2053 Sawtelle Blvd, Los Angeles, CA 90025",3.5,34.0396499912173,-118.442763176959,1641
Furaibo Restaurant,"Japanese, Seafood, Chicken Shop","2068 Sawtelle Blvd, Los Angeles, CA 90025",3.5,34.0398799,-118.4423,1193
Kura Revolving Sushi Bar,"Sushi Bars, Conveyor Belt Sushi","2130 Sawtelle Blvd, Ste 111, Los Angeles, CA 90025",3.5,34.03882,-118.4416,1146
CoCo Ichibanya,Japanese Curry,"1947 Sawtelle Blvd, Unit D, Los Angeles, CA 90025",4.0,34.04125,-118.44411,89
Tasty Noodle House,"Shanghainese, Dim Sum, Noodles","2117 Sawtelle Blvd, Los Angeles, CA 90025",3.5,34.0389048,-118.4420525,379
Plan Check Kitchen + Bar,"Bars, Gastropubs, American (Traditional)","1800 Sawtelle Blvd, Los Angeles, CA 90025",4.0,34.043898,-118.445959,2804
Yakitoriya,"Japanese, Bars, Asian Fusion","11301 W Olympic Blvd, Los Angeles, CA 90064",3.5,34.038684,-118.442084,371
Sushi Enya Sawtelle,Sushi Bars,"11301 W Olympic Blvd, Ste 102, Los Angeles, CA 90064",4.5,34.038387,-118.442037,28
Mochi Dochi,"Hot Dogs, Donuts, Asian Fusion","2130 Sawtelle Blvd, Ste 211, Los Angeles, CA 90025",4.5,34.039201,-118.441936,258
Sea Salt Poke,"Seafood, Poke, Hawaiian","11301 W Olympic Blvd, Unit 106, Los Angeles, CA 90064",4.0,34.038546,-118.441848,545
Mizu 212,"Japanese, Hot Pot","2000 Sawtelle Blvd, Los Angeles, CA 90025",3.5,34.0409879964362,-118.443474060822,656
Nanban-Kan,"Japanese, Barbeque","11330 Santa Monica Blvd, Los Angeles, CA 90025",4.0,34.045963,-118.449277,915
7 Kingdoms,"Dance Clubs, Sports Bars, Mediterranean","11301 Olympic Blvd., Los Angeles, CA 90064",4.0,34.0384,-118.442033,116
bb.q Chicken - Sawtelle,"Chicken Wings, Korean, Chicken Shop","2131 Sawtelle Blvd, Los Angeles, CA 90025",3.5,34.03871,-118.44201,129
Shin-Sen-Gumi Hakata Ramen - West L.A.,"Ramen, Tapas/Small Plates","1601 Sawtelle Blvd, Los Angeles, CA 90025",4.0,34.04683,-118.44912,1318
Volcano Tea House,"Coffee & Tea, Taiwanese, Bubble Tea","2111 Sawtelle Blvd, Los Angeles, CA 90025",3.5,34.0390896212559,-118.442532171657,1458
Dong Ting Noodle,"Chinese, Noodles","1947 Sawtelle Blvd, Ste C, Los Angeles, CA 90025",4.0,34.04094985300042,-118.444369956851,85
Moon House Chinese Cuisine,"Dim Sum, Cantonese","11058 Santa Monica Blvd, Los Angeles, CA 90025",4.0,34.047551,-118.44318,1293
SushiStop Sawtelle South,"Sushi Bars, Japanese","2218 Sawtelle Blvd, Los Angeles, CA 90064",3.5,34.0377236535455,-118.440473910941,1127
The Nickel Mine,"Sports Bars, Venues & Event Spaces, American (New)","11363 Santa Monica Blvd, Los Angeles, CA 90025",4.0,34.0460437,-118.4504593,766
Benjamin Creme Museum,Art Museums,"1646 Sawtelle Blvd, Los Angeles, CA 90025",5.0,34.04611570000001,-118.447826,1
Good Times at Davey Wayne's,"Speakeasies, Cocktail Bars, American (Traditional)","1611 N El Centro Ave, Los Angeles, CA 90028",3.5,34.100235,-118.323966,1448
The Fonda Theatre,Music Venues,"6126 Hollywood Blvd, Hollywood, CA 90028",4.0,34.101359,-118.323305,429
Hollywood Club Crawl,"Dance Clubs, Bars, Club Crawl","Hollywood, CA 90028",4.5,34.0998,-118.32648,311
Birdcage Hollywood,"Desserts, Salad, Sandwiches","6263 Hollywood Blvd, Hollywood, CA 90028",3.5,34.10186664712404,-118.3264787,61
Rubio's Coastal Grill,"Mexican, Seafood, Salad","4250 Lincoln Blvd, Marina Del Rey, CA 90292",3.5,33.98627,-118.44323,270
L&L Hawaiian Barbecue,"Hawaiian, Barbeque","4248 Lincoln Blvd, Marina Del Rey, CA 90292",4.0,33.98621875034565,-118.4433494196337,145
Nick The Greek - Marina Del Rey,"Greek, Desserts, Salad","4254 Lincoln Blvd, Marina del Rey, CA 90292",5.0,33.98613663725231,-118.44325851649045,15
Juice Crafters,"Juice Bars & Smoothies, Breakfast & Brunch, Vegan","4260 Lincoln Blvd, Marina Del Rey, CA 90292",3.5,33.9862353,-118.4433347,156
Gelson's,"Grocery, Delis","13455 Maxella Ave, Marina del Rey, CA 90292",3.5,33.986459,-118.442363,152
Burton W Chace Park,Parks,"13650 Mindanao Way, Marina del Rey, CA 90292",4.0,33.97793013650949,-118.44398207307042,121
LudoBird,"American (New), Comfort Food, French","1111 S Figueroa St, Los Angeles, CA 90015",3.0,34.04301,-118.267373,102
The HIDEOUT,"American (New), Bars","930 Hilgard Ave, Los Angeles, CA 90024",4.0,34.06305,-118.44096,87
Feast At Rieber,"Asian Fusion, Japanese, Korean","310 De Neve Dr, Los Angeles, CA 90024",4.0,34.071675806548,-118.45139353867,70
Kitchen United MIX,"Food Delivery Services, Fast Food","10850 W Le Conte Ave, Los Angeles, CA 90024",4.0,34.063163,-118.44366,52
The Improv Space,Comedy Clubs,"954 Gayley Ave, Los Angeles, CA 90024",4.5,34.0626248717308,-118.448238372803,45
Café 1919,Italian,"350 De Neve Dr, Ucla, Los Angeles, CA 90024",4.0,34.072602559911,-118.45097405577,42
Baja Fresh,"Mexican, Tex-Mex, Fast Food","10768 Venice Blvd, Culver City, CA 90232",3.0,34.017483,-118.408477,139
West LA International Market,"International Grocery, Middle Eastern, Halal","10817 Venice Blvd, Los Angeles, CA 90034",3.5,34.01769,-118.40971,92
Ike's Love & Sandwiches,Sandwiches,"3895 Overland Ave, Culver City, CA 90232",3.5,34.017269,-118.406065,216
Pedrocas Burguer,"Hot Dogs, Brazilian, Burgers","10826 Venice Blvd, Ste 110, Culver City, CA 90232",4.0,34.01696629031992,-118.40958974483192,10
BAB AL-HARA,"Coffee & Tea, Hookah Bars, Lounges","10821 Venice Blvd, Los Angeles, CA 90034",4.5,34.0174284,-118.4096891,41
Panda Express,"Chinese, Fast Food","3812 Midway, Culver City, CA 90232",2.5,34.0168995,-118.4081762,177
Umami Burger,"American (New), Burgers, Gastropubs","852 S. Broadway, Los Angeles, CA 90014",3.5,34.04246,-118.2557,1376
Rendezvous,"Mexican, Asian Fusion","330 De Neve Dr, Los Angeles, CA 90024",3.5,34.0726034043985,-118.451777921503,51
The Study at Hedrick,"Salad, Pizza, Sandwiches","250 De Neve Dr, Los Angeles, CA 90024",4.0,34.0738139,-118.4529409,25
UCLA Medical Center Cafeteria,Cafeteria,"10833 Le Conte Ave, Los Angeles, CA 90095",3.5,34.06447,-118.44351,20
Shokugeki BBQ,Asian Fusion,"512 Veteran Ave, Los Angeles, CA 90024",4.0,34.06796,-118.4546,4
Wingstop - Opening Soon,Chicken Wings,"10850 W LeConte Ave, Ste K1, Westwood, CA 90024",4.0,34.06208,-118.44545,1
La Table de Sophie & Le Bar de Simon,"Wine Bars, Creperies, French","1386 Westwood Blvd, Los Angeles, CA 90024",4.5,34.0556104233347,-118.441666652979,100
Café Glacé,"Persian/Iranian, Pizza, Sandwiches","1441 Westwood Blvd, Los Angeles, CA 90024",4.0,34.054489,-118.4414,439
Los Angeles National Veterans Park,Parks,"11661 San Vicente Blvd, Ste 204, Los Angeles, CA 90049",4.0,34.0550350146739,-118.459329796613,1
Don Felix - Cemitas Poblanas,"Food Trucks, Mexican","2222 Lincoln Blvd, Venice, CA 90291",5.0,33.9950409,-118.454134,12
Camilla's Sour Dough,"Bakeries, Juice Bars & Smoothies, Cafes","2121 Lincoln Blvd, Venice, CA 90291",5.0,33.99495472153168,-118.45521652603352,7
Something Vegan,"Vegan, Asian Fusion, Burgers","10000 Riverside Dr, Toluca Lake, CA 91602",4.5,34.1519,-118.3493,620
MA'S Italian Kitchen,"Italian, Pizza, Pasta Shops","267 North Pass Ave, Burbank, CA 91505",4.5,34.1548299,-118.34559,1234
Lemonade,"Sandwiches, American (New), Desserts","4400 W Riverside Dr, Burbank, CA 91505",4.0,34.15201125,-118.34781875,540
Mrs Robinson's Irish Pub,"Irish Pub, Sports Bars, Vegan","10111 Riverside Dr, Toluca Lake, CA 91602",3.5,34.152418,-118.351044,138
Bea Bea's,"Breakfast & Brunch, American (New), Waffles","353 N Pass Ave, Burbank, CA 91505",4.0,34.1557956670448,-118.346222436775,4392
Patys Restaurant,"American (Traditional), Breakfast & Brunch, Diners","10001 Riverside Dr, Toluca Lake, CA 91602",3.5,34.152505,-118.349659,836
Hank’s,"Coffee & Tea, Breakfast & Brunch, Bagels","4315 W Riverside Dr, Burbank, CA 91505",4.0,34.15239,-118.347072,476
Bob’s Big Boy,"American (Traditional), Diners, Breakfast & Brunch","4211 W Riverside Dr, Burbank, CA 91505",3.5,34.15249428794323,-118.3461035,1969
Dog Haus,"Burgers, American (New), Cocktail Bars","3817 W Olive Ave, Burbank, CA 91505",4.5,34.1507235000085,-118.340862728836,971
Lou The French On The Block,"Coffee & Tea, Sandwiches, Patisserie/Cake Shop","4007 W Riverside Dr, Ste A, Burbank, CA 91505",5.0,34.15206355208239,-118.34332171184592,704
Gindi Thai,"Sushi Bars, Thai, Cocktail Bars","4017 W Riverside Dr, Burbank, CA 91505",4.0,34.15217,-118.34377,657
Lotus & Light,"Vietnamese, Noodles, Soup","345 N Pass Ave, Burbank, CA 91505",4.0,34.155662,-118.346995,520
Novo Cafe,"Italian, Pizza, Salad","3900 W Riverside Dr, Burbank, CA 91505",4.0,34.152121780155234,-118.34194365894176,633
Tocaya - Burbank,"Mexican, Gluten-Free","4303 W Riverside Dr, Burbank, CA 91505",3.5,34.15254,-118.34688,523
Veggie Grill,"Vegetarian, Vegan, Sandwiches","4300 Riverside Dr, Burbank, CA 91505",4.0,34.15204493381694,-118.34656383171304,249
Reno's Pizzeria & Restaurant,"Pizza, Italian, Sandwiches","4006 Riverside Dr, Burbank, CA 91505",4.0,34.15163,-118.3431,571
Olive & Thyme,"Sandwiches, Cafes, Breakfast & Brunch","3821 Riverside Dr, Toluca Lake, CA 91505",4.0,34.1524512487015,-118.341752968967,909
Mendocino Farms,"Sandwiches, Salad","4301 W Riverside Dr, Burbank, CA 91505",4.0,34.15239247573727,-118.34676262271674,130
Don Cuco Mexican Restaurant,Mexican,"3911 W Riverside Dr, Burbank, CA 91505",4.0,34.152265,-118.342454,1123
sweetgreen,Salad,"4320 W Riverside Dr, Burbank, CA 91505",3.0,34.15196513043317,-118.3472930682047,127
Oku-Niku Japanese BBQ,"Japanese, Barbeque","4013 W Riverside Dr, Burbank, CA 91505",4.5,34.152155,-118.343582,113
Yakumi,Sushi Bars,"3919 W Riverside Dr, Burbank, CA 91505",4.5,34.15228,-118.34278,241
Smoke House Restaurant,"Steakhouses, American (Traditional), Seafood","4420 Lakeside Dr, Burbank, CA 91505",3.5,34.14558139916999,-118.3413016,1897
The Kebab Shop,"Mediterranean, Middle Eastern, Salad","515 N Hollywood Way, Burbank, CA 91505",4.0,34.15971,-118.3435,325
Joel Ward Productions,"Magicians, Comedy Clubs","10063 Riverside Dr, Ste 2727, Toluca Lake, CA 91610",5.0,34.15251,-118.35041,15
The Auld Chip Shop,Irish,"4007 W Riverside Dr, Burbank, CA 91505",4.0,34.1521173,-118.3432841,199
JINYA Ramen Bar - Burbank,Ramen,"4011 W Riverside Dr, Burbank, CA 91505",3.5,34.152148,-118.34351,845
California Fish Grill,"Seafood, Fish & Chips, Tacos","551 N Hollywood Way, Burbank, CA 91505",4.0,34.160507,-118.34395,220
El Carpintero,Mexican,"4109 1/2 W Olive Ave, Burbank, CA 91505",4.5,34.148944,-118.342791,349
Emon,"Japanese, Sushi Bars, Noodles","325 N Pass Ave, Burbank, CA 91505",4.0,34.1553397055467,-118.346829260327,201
Priscilla's Gourmet Coffee Tea & Gifts,"Coffee & Tea, Cafes","4150 W Riverside Dr, Ste A, Burbank, CA 91505",4.0,34.1519774,-118.3447847,807
The Roguelike Tavern,"Cocktail Bars, Gastropubs","259 N Pass Ave, Burbank, CA 91505",3.5,34.154532,-118.345922,106
Kuru Kuru Sushi,"Sushi Bars, Japanese","521 N Hollywood Way, Burbank, CA 91505",4.0,34.1597705,-118.3432219,476
Kings Deli,"Delis, Coffee & Tea, Breakfast & Brunch","109 N Pass Ave, Burbank, CA 91505",4.5,34.149642,-118.3430673,304
Warner Brothers Museum,Museums,"4000 Warner Blvd, Burbank, CA 91522",4.0,34.148174,-118.338509,2
Forma Santa Monica,"Italian, American (Traditional)","1610 Montana Ave, Santa Monica, CA 90403",4.5,34.03377,-118.49263,1461
Rustic Canyon,"Wine Bars, American (New), Cocktail Bars","1119 Wilshire Blvd, Santa Monica, CA 90401",4.0,34.0250815,-118.4913361,1473
Ingo's Tasty Diner,"American (New), Breakfast & Brunch, Lounges","1213 Wilshire Blvd, Santa Monica, CA 90403",4.5,34.02568,-118.49055,660
Citrin,"Cocktail Bars, American (New)","1104 Wilshire Blvd, Santa Monica, CA 90401",4.0,34.024412,-118.491312,202
Mélisse,"American (New), French","1104 Wilshire Blvd, Santa Monica, CA 90401",4.0,34.0244,-118.49129,1364
Benny's Tacos & Rotisserie Chicken in Santa Monica,"Mexican, Caterers, Breakfast & Brunch","915 Wilshire Blvd, Ste 1811, Santa Monica, CA 90401",4.5,34.023373,-118.493367,2168
Jonah's Kitchen + Bar,"Latin American, Tiki Bars, Mexican","2518 Wilshire Blvd, Santa Monica, CA 90403",4.5,34.03563618,-118.47761957,291
Fia Restaurant,"Italian, Seafood, Cocktail Bars","2454 Wilshire Blvd, Santa Monica, CA 90403",4.0,34.034939,-118.478436,778
R+D Kitchen,"American (New), Burgers","1323 Montana Ave, Santa Monica, CA 90403",4.0,34.03206,-118.49578,1498
Santa Monica Seafood Market & Cafe - Santa Monica,"Seafood Markets, Seafood","1000 Wilshire Blvd, Santa Monica, CA 90401",4.0,34.0236904,-118.4923282,1759
Fia Steak,"Steakhouses, Seafood","2458 Wilshire Blvd, Santa Monica, CA 90403",4.5,34.03492,-118.47821,87
O'Briens Irish Pub & Restaurant,"Sports Bars, Burgers, Irish Pub","2226 Wilshire Blvd, Santa Monica, CA 90403",4.0,34.0331641,-118.4806434,410
Bru's Wiffle,"Breakfast & Brunch, American (New), Waffles","2408 Wilshire Blvd, Santa Monica, CA 90403",4.0,34.03397,-118.47938,2255
Sogno Toscano,"Wine Bars, Italian","1512 Montana Ave, Santa Monica, CA 90403",5.0,34.03284696744458,-118.493878122431,79
Dagwoods,"Pizza, Sandwiches, Salad","820 Wilshire Blvd, Santa Monica, CA 90401",4.0,34.0224342346191,-118.49373626709,561
Fromin's Delicatessen & Restaurant,"Delis, Salad, American (Traditional)","1832 Wilshire Blvd, Santa Monica, CA 90403",3.5,34.0302694266093,-118.484013423642,649
Calabra,"Mediterranean, Breakfast & Brunch, Cocktail Bars","700 Wilshire Blvd, Santa Monica, CA 90401",3.5,34.02131,-118.49521217,322
Flapjax,"American (New), Pancakes, Diners","2315 Wilshire Blvd, Santa Monica, CA 90403",4.5,34.0337392,-118.4804888,151
Rock'n Pies,"Pizza, Wine Bars, Beer Bar","1120 Wilshire Blvd, Santa Monica, CA 90401",4.0,34.0247317476781,-118.491165129177,234
La La Land Kind Cafe,"Coffee & Tea, Cafes","1426 Montana Ave, Santa Monica, CA 90403",4.5,34.03256,-118.49429,510
Calif Chicken Cafe,"Wraps, American (Traditional), Salad","2401 Wilshire Blvd, Santa Monica, CA 90403",4.0,34.0342315,-118.4798717,882
El Cholo,"Mexican, Cocktail Bars","1025 Wilshire Blvd, Santa Monica, CA 90401",3.5,34.024444251536465,-118.4921939,1278
464,"Burgers, Salad, Barbeque","464 S Main St, Los Angeles, CA 90013",4.5,34.0467173386993,-118.248295286018,433
Proabition Dtla,"American (New), Lounges, Breakfast & Brunch","117 Winston St, Los Angeles, CA 90013",3.5,34.047143215110985,-118.2471574,188
The Regent,Music Venues,"448 S Main St, Los Angeles, CA 90013",3.5,34.047116523299806,-118.24798307607456,257
Pizza Napolita,"Pizza, Bars","541 S Spring St, Ste 112, Los Angeles, CA 90013",4.5,34.04676,-118.25099,157
i 8Sushi - Silverlake,"Sushi Bars, Japanese","4422 Sunset Dr, Ste H, Los Angeles, CA 90027",4.0,34.09803,-118.28593,55
Cafe Caravan,"Coffee & Tea, Sandwiches, Breakfast & Brunch","4459 Sunset Blvd, Los Angeles, CA 90027",4.0,34.09799,-118.28651,44
Drugstore Cowboy,Cocktail Bars,"4330 W Sunset Blvd, Los Angeles, CA 90029",4.5,34.09516,-118.28382,19
Yum Yum Donuts,"Donuts, Coffee & Tea, Sandwiches","12201 Venice Blvd, Los Angeles, CA 90066",2.5,34.00497,-118.43179,45
Outdoor Grill,Barbeque,"12630 1/2 Washington Pl, Los Angeles, CA 90066",3.5,33.99744,-118.43367,434
Larry's Grill at Mar Vista Farmers Market,Mexican,"Grandview Ave, b/w Venice Blvd. and Pacific Ave, Los Angeles, CA 90291",4.0,34.0046386264962,-118.4310513854,11
IHOP,"American (Traditional), Breakfast & Brunch, Burgers","4070 Lincoln Blvd, Marina Del Rey, CA 90292",3.0,33.98884,-118.4459637,289
Behind Closed Doors,"Cocktail Bars, Tapas Bars","13484 Washington Blvd, Marina del Rey, CA 90292",5.0,33.990626,-118.446937,5
Javan Restaurant,"Persian/Iranian, Kebab, Mediterranean","11500 Santa Monica Blvd, Los Angeles, CA 90025",4.0,34.045282,-118.451941,1292
Main Chick Hot Chicken,"Chicken Shop, Sandwiches, American (New)","11419 Santa Monica Blvd, West Los Angeles, CA 90025",4.0,34.04586167,-118.45149833,568
Flame International,"Persian/Iranian, Hookah Bars","11330 Santa Monica Blvd, Los Angeles, CA 90025",4.0,34.0460491,-118.4494206,580
Churros Calientes,"Cafes, Desserts, Sandwiches","11521 Santa Monica Blvd, Los Angeles, CA 90025",4.0,34.045551,-118.452777,2039
New York Chicken & Gyro,"Halal, Middle Eastern, Fast Food","11419 Santa Monica Blvd, Los Angeles, CA 90025",4.0,34.04586167,-118.45149833,262
Aki Restaurant,"Sushi Bars, Japanese, Seafood","11513 Santa Monica Blvd, Los Angeles, CA 90025",4.5,34.045584,-118.452551,261
Nina's Mexican Food,"Mexican, Breakfast & Brunch","1651 Sawtelle Blvd, Los Angeles, CA 90025",4.0,34.04578,-118.44813,442
En Sushi,"Japanese, Sushi Bars","11651 Santa Monica Blvd, Los Angeles, CA 90025",4.0,34.0443684,-118.455322,839
Siam Chan,"Thai, Chinese","1611 Colby Ave, Los Angeles, CA 90025",3.5,34.0447885,-118.4526242,775
Goop Kitchen Santa Monica,"American (New), Salad, Wraps","11419 Santa Monica Blvd, West Los Angeles, CA 90025",3.5,34.04585,-118.45137,144
BAD Sushi,"Japanese, Sushi Bars","11617 Santa Monica Blvd, Los Angeles, CA 90025",4.0,34.04462,-118.45474,649
Kye's,"Gluten-Free, Vegan, Wraps","11419 Santa Monica Blvd, Los Angeles, CA 90025",4.0,34.045904,-118.45149,441
California Roll Factory,"Sushi Bars, Japanese","11629 Santa Monica Blvd, Los Angeles, CA 90025",4.0,34.044514,-118.454965,739
Tuk Tuk Thai,"Thai, Salad, Seafood","1638 Sawtelle Blvd, Los Angeles, CA 90025",3.5,34.0463048,-118.4480151,641
Yamakase,"Japanese, Sushi Bars","11901 Santa Monica Blvd, Los Angeles, CA 90025",4.5,34.04206,-118.46077,271
Muy Thai,Thai,"11419 Santa Monica Blvd, Los Angeles, CA 90025",4.5,34.045904,-118.45149,40
Tuk Tuk x Turntable,Pop-Up Restaurants,"1644 Sawtelle Blvd, Los Angeles, CA 90025",4.5,34.046133,-118.44787,20
Cafe 50's,"Breakfast & Brunch, Burgers, Desserts","11623 Santa Monica Blvd, Los Angeles, CA 90025",3.5,34.0446422,-118.4549451,1188
BEST FCKN PIZZA  - West Los Angeles,"Pizza, Pasta Shops","11419 Santa Monica Blvd, Ste 26, West Los Angeles, CA 90025",3.5,34.04586167,-118.45149833,93
Talay Thai Restaurant,Thai,"11314 Santa Monica Blvd, Los Angeles, CA 90025",3.5,34.046215,-118.448895,289
India's Oven,Indian,"11645 Wilshire Blvd, 2 Fl, Los Angeles, CA 90025",4.5,34.05019537315774,-118.46027019244087,1468
Sanook,"Thai, Asian Fusion","11419 Santa Monica Blvd, Santa Monica, CA 90025",3.5,34.045816538576496,-118.45144228853692,105
Naan Hut,"Persian/Iranian, Halal, Mediterranean","11551 Santa Monica Blvd, Los Angeles, CA 90025",4.0,34.0452144812729,-118.453452587128,509
Goodpeople,"Coffee & Tea, Coffee Roasteries, Breakfast & Brunch","11609 Santa Monica Blvd, Los Angeles, CA 90025",4.0,34.044685,-118.454373,418
Izakaya Sasaya,Izakaya,"11613 Santa Monica Blvd, Los Angeles, CA 90025",3.5,34.044669,-118.454539,594
